date,DW_SW,DW_LW,Air_Temp,SPFH,Pa,Precip,WS_u,WS_v,Albedo,LE_model,RH,Site,Camera,ET,WY,Season
1/20/2005,119.9791685,269.2791707,283.2083376,0.0030125,89270.41667,0,-2.375000035,1.083333349,0.16313932,0.961144039,0.382985516,St.David,7,0.033928385,2005,1
1/20/2005,119.5458351,270.6166707,283.5083376,0.003175,88749.16667,0,-1.941666696,1.679166692,0.143609977,1.013918327,0.393230306,Boquillas,8,0.035791317,2005,1
1/21/2005,125.7750019,325.7125049,284.1833376,0.0055375,88626.25,2.500000037,-0.075000001,2.066666697,0.143770843,5.916345921,0.654445655,Fairbank,1,0.208847011,2005,1
1/21/2005,127.8083352,328.1250049,284.4541709,0.00585,88370,2.70000004,-0.166666669,2.233333367,0.143770843,6.782089265,0.676967039,CharlestonMesquite,2,0.239407751,2005,1
1/21/2005,129.1750019,327.5125049,284.2541709,0.005983333,88166.25,2.800000042,-0.24166667,2.379166702,0.165252675,7.042176062,0.700128303,Moson,3,0.248588815,2005,1
1/21/2005,131.1208353,322.3541715,283.5333376,0.006175,87752.08333,4.70000007,-0.287500004,2.325000035,0.165256489,14.03232557,0.754918851,Hunter,4,0.495341093,2005,1
1/21/2005,131.4416686,321.5791715,283.4875042,0.006233333,87718.75,5.300000079,-0.266666671,2.258333367,0.165256489,16.29604425,0.764122098,Hereford,5,0.575250362,2005,1
1/21/2005,124.2583352,325.4000048,284.1958376,0.0054,88804.16667,2.600000039,-0.025,1.916666695,0.163345962,6.230633869,0.638939905,Contention,6,0.219941376,2005,1
1/21/2005,122.9375018,324.5625048,284.1291709,0.0052375,89000,2.900000043,0.025,1.816666694,0.163345962,7.177519308,0.623866593,St.David,7,0.253366432,2005,1
1/21/2005,127.0666686,327.0125049,284.3291709,0.005708333,88495,2.500000037,-0.133333335,2.166666699,0.143770843,6.089651048,0.667074804,Boquillas,8,0.214964682,2005,1
1/22/2005,157.2333357,286.0791709,280.4791708,0.005204167,88616.25,0.200000003,-1.941666696,2.245833367,0.143931712,3.030435048,0.791671908,Fairbank,1,0.106974357,2005,1
1/22/2005,158.291669,285.4625043,280.6666708,0.005291667,88350.41667,0.200000003,-2.00000003,2.43333337,0.143931712,3.384819983,0.792226845,CharlestonMesquite,2,0.119484145,2005,1
1/22/2005,158.9625024,283.0791709,280.5333375,0.005283333,88141.25,0.300000004,-2.062500031,2.616666706,0.165474579,3.663032817,0.796415788,Moson,3,0.129305058,2005,1
1/22/2005,160.1166691,277.8291708,280.2375042,0.005216667,87710,0.400000006,-2.079166698,2.416666703,0.165386841,7.894016841,0.798720732,Hunter,4,0.278658795,2005,1
1/22/2005,160.4458357,277.5041708,280.3125042,0.005233333,87676.25,0.400000006,-2.058333364,2.291666701,0.165386841,9.452116439,0.796809797,Hereford,5,0.33365971,2005,1
1/22/2005,156.229169,286.8666709,280.4166708,0.0051625,88800.83333,0.200000003,-1.895833362,2.083333364,0.163537984,3.184224427,0.790382064,Contention,6,0.112403122,2005,1
1/22/2005,155.316669,288.4083376,280.4958375,0.005170833,89001.25,0.300000004,-1.870833361,1.954166696,0.163537984,3.920211677,0.789107676,St.David,7,0.138383472,2005,1
1/22/2005,158.0000024,285.5541709,280.5500042,0.005258333,88483.33333,0.200000003,-1.975000029,2.358333368,0.143931712,3.070273764,0.794806596,Boquillas,8,0.108380664,2005,1
1/23/2005,164.6416691,260.6000039,282.5750042,0.004516667,88950.41667,0,-5.14583341,1.600000024,0.144092578,2.482991894,0.597283883,Fairbank,1,0.087649614,2005,1
1/23/2005,164.9625025,262.3666706,282.9583375,0.004695833,88682.5,0,-5.704166752,1.78333336,0.144092578,2.819683826,0.603191716,CharlestonMesquite,2,0.099534839,2005,1
1/23/2005,164.8000025,262.9083373,283.0916709,0.0047875,88469.58333,0,-6.258333427,2.00000003,0.165711103,3.177341022,0.607969701,Moson,3,0.112160138,2005,1
1/23/2005,163.3500024,260.3708372,282.4583375,0.004675,88035,0,-6.183333425,1.916666695,0.165517189,6.731513145,0.616738263,Hunter,4,0.237622414,2005,1
1/23/2005,163.0333358,260.1916705,282.3750042,0.0046625,88000,0,-6.02500009,1.850000028,0.165517189,8.047387549,0.618345392,Hereford,5,0.28407278,2005,1
1/23/2005,164.2083358,260.1708372,282.4666709,0.004458333,89135.41667,0,-4.754166738,1.458333355,0.16374399,2.580759421,0.595168903,Contention,6,0.091100808,2005,1
1/23/2005,163.8250024,259.4916705,282.3250042,0.004370833,89338.75,0,-4.350000065,1.304166686,0.16374399,3.08360756,0.590491872,St.David,7,0.108851347,2005,1
1/23/2005,164.9958358,261.5541706,282.7916709,0.004616667,88816.25,0,-5.470833415,1.708333359,0.144092578,2.560297772,0.600673961,Boquillas,8,0.090378511,2005,1
1/24/2005,154.4375023,302.0625045,283.9833376,0.005329167,88875,0.900000013,-1.458333355,3.162500047,0.144253447,4.485597352,0.640139305,Fairbank,1,0.158341587,2005,1
1/24/2005,157.641669,301.1416712,283.9375042,0.005445833,88618.33333,1.100000016,-1.341666687,3.633333387,0.144253447,5.339478715,0.654278537,CharlestonMesquite,2,0.188483599,2005,1
1/24/2005,160.3375024,299.7000045,283.8166709,0.005533333,88411.25,1.500000022,-1.237500018,4.095833394,0.165933643,6.939376491,0.668655133,Moson,3,0.24495999,2005,1
1/24/2005,163.8666691,295.4583377,283.3083376,0.005591667,88002.5,1.300000019,-1.162500017,4.045833394,0.16564754,10.01055698,0.696057955,Hunter,4,0.353372661,2005,1
1/24/2005,164.2708358,294.6500044,283.2083376,0.005604167,87969.16667,1.300000019,-1.141666684,3.916666725,0.16564754,11.10893095,0.702084328,Hereford,5,0.392145262,2005,1
1/24/2005,152.0291689,305.4750046,284.4875042,0.005429167,89052.91667,0.800000012,-1.558333357,2.779166708,0.163936013,4.517672658,0.631710633,Contention,6,0.159473845,2005,1
1/24/2005,149.7916689,307.4875046,284.7458376,0.005420833,89246.25,0.70000001,-1.662500025,2.454166703,0.163936013,4.981943414,0.621275838,St.David,7,0.175862603,2005,1
1/24/2005,156.4333357,301.2791712,283.9125042,0.005379167,88745.41667,1.000000015,-1.391666687,3.429166718,0.144253447,4.766174376,0.648285687,Boquillas,8,0.168245955,2005,1
1/25/2005,156.366669,267.9416707,282.3500042,0.004554167,88917.5,0,1.208333351,1.629166691,0.144414316,2.859025493,0.611316116,Fairbank,1,0.1009236,2005,1
1/25/2005,158.4833357,266.9458373,282.4791709,0.004620833,88665,0,1.36250002,1.920833362,0.144414316,3.316726249,0.613084356,CharlestonMesquite,2,0.117080437,2005,1
1/25/2005,160.1375024,263.9666706,282.1958375,0.004554167,88465.41667,0,1.537500023,2.208333366,0.166155547,4.016410873,0.614637472,Moson,3,0.141779304,2005,1
1/25/2005,162.7208358,256.6583372,281.3458375,0.00435,88052.91667,0,1.504166689,2.279166701,0.165777892,5.428147093,0.619373741,Hunter,4,0.191613592,2005,1
1/25/2005,163.1333358,255.3333371,281.1708375,0.004308333,88018.75,0,1.454166688,2.233333367,0.165777892,5.918435456,0.620628169,Hereford,5,0.208920772,2005,1
1/25/2005,154.6750023,270.1416707,282.5583375,0.004591667,89095.83333,0,1.100000016,1.395833354,0.164142023,2.820126104,0.60888469,Contention,6,0.099550451,2005,1
1/25/2005,153.1416689,271.8625041,282.7166709,0.004616667,89290,0,0.975000015,1.183333351,0.164142023,3.068255727,0.606963024,St.David,7,0.108309427,2005,1
1/25/2005,157.729169,267.250004,282.4083375,0.0045625,88792.91667,0,1.304166686,1.804166694,0.144414316,3.025517248,0.609150114,Boquillas,8,0.106800759,2005,1
1/26/2005,77.13750115,338.1416717,284.4083376,0.006133333,88396.25,3.200000048,0.112500002,2.800000042,0.144575181,9.341416791,0.712149736,Fairbank,1,0.329752013,2005,1
1/26/2005,76.03333447,339.9375051,284.6875042,0.006370833,88137.5,2.300000034,0.400000006,3.15833338,0.144575181,7.224385813,0.723901505,CharlestonMesquite,2,0.255020819,2005,1
1/26/2005,74.61666778,340.9833384,284.8083376,0.006579167,87930,2.500000037,0.683333344,3.491666719,0.166392071,8.737396008,0.739813501,Moson,3,0.308430079,2005,1
1/26/2005,72.93333442,334.287505,283.6833376,0.006395833,87521.25,2.500000037,0.620833343,3.570833387,0.16590824,9.361585043,0.772006665,Hunter,4,0.330463952,2005,1
1/26/2005,72.77916775,331.9708383,283.3000042,0.006295833,87487.91667,2.100000031,0.533333341,3.508333386,0.16590824,8.280024635,0.779570082,Hereford,5,0.29228487,2005,1
1/26/2005,77.84166783,337.9166717,284.4000042,0.0060375,88573.75,2.900000043,-0.087500001,2.48333337,0.164334042,8.252202972,0.702822621,Contention,6,0.291302765,2005,1
1/26/2005,78.62916784,337.800005,284.4000042,0.005954167,88772.08333,3.200000048,-0.291666671,2.233333367,0.164334042,9.443907828,0.694673895,St.David,7,0.333369946,2005,1
1/26/2005,76.59583447,339.1458384,284.5500042,0.006258333,88266.66667,3.100000046,0.266666671,3.008333378,0.144575181,9.328352715,0.718744031,Boquillas,8,0.329290851,2005,1
1/27/2005,165.9208358,302.0000045,282.8833375,0.006745833,88377.5,1.000000015,2.508333371,3.045833379,0.14473605,9.821532353,0.867944854,Fairbank,1,0.346700092,2005,1
1/27/2005,166.9083358,301.9208378,282.9000042,0.0067625,88113.75,0.800000012,2.958333377,3.412500051,0.14473605,7.152631991,0.866511958,CharlestonMesquite,2,0.252487909,2005,1
1/27/2005,167.4458358,299.5208378,282.5333375,0.006616666,87898.75,0.900000013,3.416666718,3.758333389,0.166614611,8.482515475,0.867097871,Moson,3,0.299432796,2005,1
1/27/2005,168.3583358,292.9875044,281.9583375,0.006504167,87485,2.300000034,3.170833381,3.775000056,0.166038592,15.53039393,0.882284382,Hunter,4,0.548222906,2005,1
1/27/2005,168.5916692,291.1833377,281.8083375,0.006479167,87453.75,2.900000043,2.975000044,3.683333388,0.166038592,17.14679167,0.887643454,Hereford,5,0.605281746,2005,1
1/27/2005,164.9625025,304.7083379,283.3250042,0.006929166,88561.25,1.300000019,2.191666699,2.71250004,0.164540051,10.25081567,0.867050226,Contention,6,0.361853793,2005,1
1/27/2005,164.1125024,306.3708379,283.5666709,0.0070375,88764.16667,1.300000019,1.866666694,2.454166703,0.164540051,11.65678057,0.868329853,St.David,7,0.411484354,2005,1
1/27/2005,166.6791692,301.6583378,282.8541709,0.006729166,88246.25,0.70000001,2.762500041,3.254166715,0.14473605,8.556278627,0.86622788,Boquillas,8,0.302036636,2005,1
1/28/2005,177.0750026,243.1000036,280.3625042,0.004525,88671.25,0,2.554166705,-0.350000005,0.144896916,6.001350971,0.694369946,Fairbank,1,0.211847689,2005,1
1/28/2005,177.7250026,242.6833369,280.5375042,0.004579167,88414.58333,0,2.704166707,-0.258333337,0.144896916,4.755700418,0.692209983,CharlestonMesquite,2,0.167876225,2005,1
1/28/2005,177.8000026,241.4208369,280.5166708,0.004579167,88208.75,0,2.870833376,-0.19166667,0.166836512,5.588560889,0.691594704,Moson,3,0.197276199,2005,1
1/28/2005,177.4791693,237.1291702,280.0916708,0.004370833,87784.16667,0,2.775000041,-0.087500001,0.16616894,9.444208725,0.676594508,Hunter,4,0.333380568,2005,1
1/28/2005,177.458336,236.3583369,280.0291708,0.004325,87752.08333,0,2.70000004,-0.066666668,0.16616894,10.35876134,0.672166619,Hereford,5,0.365664275,2005,1
1/28/2005,176.4000026,244.1500036,280.3875042,0.004541667,88849.58333,0,2.43333337,-0.408333339,0.164746693,5.888684071,0.697120738,Contention,6,0.207870548,2005,1
1/28/2005,175.7541693,245.2541703,280.4375042,0.0045625,89048.75,0,2.316666701,-0.47083334,0.164746693,6.47603025,0.699461997,St.David,7,0.228603868,2005,1
1/28/2005,177.6250026,242.7250036,280.4250042,0.004558333,88543.75,0,2.641666706,-0.300000004,0.144896916,5.441753732,0.695461824,Boquillas,8,0.192093907,2005,1
1/29/2005,178.7916693,225.2000034,280.4333375,0.003254167,88476.66667,0,1.695833359,1.558333357,0.145057785,4.896256689,0.495823732,Fairbank,1,0.172837861,2005,1
1/29/2005,179.5125027,223.0125033,280.2083375,0.0031125,88216.25,0,2.058333364,1.712500026,0.145057785,3.989443163,0.48027428,CharlestonMesquite,2,0.140827344,2005,1
1/29/2005,179.6791693,220.2666699,279.8083375,0.0029625,88005,0,2.425000036,1.854166694,0.167073039,4.708259274,0.468887195,Moson,3,0.166201552,2005,1
1/29/2005,179.4166693,217.9625032,279.7500042,0.002825,87577.08333,0,2.287500034,1.954166696,0.166299291,8.100524259,0.446761065,Hunter,4,0.285948506,2005,1
1/29/2005,179.383336,217.8541699,279.8208375,0.002825,87546.25,0,2.162500032,1.941666696,0.166299291,8.858347981,0.444406944,Hereford,5,0.312699684,2005,1
1/29/2005,178.0125027,228.2500034,280.9166709,0.003420833,88659.58333,0,1.470833355,1.387500021,0.164938716,4.820694892,0.50513782,Contention,6,0.17017053,2005,1
1/29/2005,177.333336,230.8708368,281.3500042,0.003566667,88858.75,0,1.208333351,1.283333352,0.164938716,5.259441027,0.512339903,St.David,7,0.185658268,2005,1
1/29/2005,179.3875027,223.7333367,280.2458375,0.003158333,88344.16667,0,1.908333362,1.641666691,0.145057785,4.512429825,0.486785381,Boquillas,8,0.159288773,2005,1
1/30/2005,170.2791692,254.2083371,277.8333375,0.003829167,88279.16667,0,3.500000052,-0.850000013,0.145233274,2.954969672,0.698321391,Fairbank,1,0.104310429,2005,1
1/30/2005,169.9000025,252.2375038,277.6875041,0.0038,88010.41667,0,3.512500052,-1.004166682,0.145233274,2.329830314,0.698062161,CharlestonMesquite,2,0.08224301,2005,1
1/30/2005,169.1291692,248.4750037,277.1791708,0.003666667,87796.25,0,3.525000053,-1.14583335,0.167295575,2.630631315,0.696618542,Moson,3,0.092861285,2005,1
1/30/2005,169.4208359,244.608337,277.0750041,0.003629167,87368.33333,0,3.36250005,-1.062500016,0.166429639,4.368511268,0.691238792,Hunter,4,0.154208448,2005,1
1/30/2005,169.9708359,244.0166703,277.1791708,0.003633333,87335,0,3.320833383,-1.008333348,0.166429639,4.842018228,0.686659008,Hereford,5,0.170923243,2005,1
1/30/2005,170.1541692,257.1166705,278.2000041,0.0039375,88464.58333,0,3.475000052,-0.754166678,0.165144722,3.022634251,0.701186774,Contention,6,0.106698989,2005,1
1/30/2005,169.8666692,259.6791705,278.5083375,0.004004167,88669.16667,0,3.462500052,-0.645833343,0.165144722,3.44435567,0.699351487,St.David,7,0.121585755,2005,1
1/30/2005,170.2833359,252.9291704,277.7291708,0.0038125,88143.75,0,3.508333386,-0.937500014,0.145233274,2.664038065,0.69935263,Boquillas,8,0.094040544,2005,1
1/31/2005,180.8625027,242.4916703,277.7083375,0.0037125,88596.66667,0,-1.466666689,-1.662500025,0.145380156,2.585190636,0.685518876,Fairbank,1,0.091257229,2005,1
1/31/2005,181.4416694,243.6750036,277.9083375,0.003766667,88324.58333,0,-1.779166693,-1.850000028,0.145380156,2.098017402,0.68364068,CharlestonMesquite,2,0.074060014,2005,1
1/31/2005,181.495836,243.5791703,277.8625041,0.003783333,88102.5,0,-2.108333365,-2.045833364,0.16751748,2.309012831,0.687162651,Moson,3,0.081508153,2005,1
1/31/2005,181.0541694,239.3208369,277.5000041,0.003695833,87658.75,0,-2.133333365,-2.108333365,0.166559991,3.509138754,0.685262032,Hunter,4,0.123872598,2005,1
1/31/2005,180.995836,237.9250035,277.4375041,0.003675,87622.91667,0,-2.066666697,-2.070833364,0.166559991,3.735361079,0.684148406,Hereford,5,0.131858246,2005,1
1/31/2005,180.2125027,241.6833369,277.5625041,0.003641667,88787.91667,0,-1.233333352,-1.483333355,0.165336744,2.622858855,0.680891546,Contention,6,0.092586918,2005,1
1/31/2005,179.6166693,241.3791703,277.5291708,0.003604167,88994.16667,0,-0.991666681,-1.345833353,0.165336744,2.988676029,0.677044082,St.David,7,0.105500264,2005,1
1/31/2005,181.3875027,243.1750036,277.8125041,0.003741667,88460,0,-1.654166691,-1.779166693,0.145380156,2.361205207,0.684770538,Boquillas,8,0.083350544,2005,1
2/1/2005,127.5875019,278.5291708,277.5166708,0.002866667,88498.75,0,-3.600000054,-0.112500002,0.145560098,1.921133552,0.535981688,Fairbank,1,0.067816014,2005,1
2/1/2005,133.062502,276.8833375,277.5208375,0.002908333,88234.16667,0,-3.883333391,-0.158333336,0.145560098,1.604773719,0.541986072,CharlestonMesquite,2,0.056648512,2005,1
2/1/2005,138.5583354,273.9833374,277.2583375,0.002904167,88019.58333,0,-4.162500062,-0.212500003,0.167745106,1.831865799,0.550051727,Moson,3,0.064664863,2005,1
2/1/2005,151.4125023,259.4958372,276.6208375,0.002879167,87586.25,0,-4.087500061,-0.325000005,0.166694157,2.703072807,0.567857872,Hunter,4,0.09541847,2005,1
2/1/2005,154.1375023,255.5541705,276.4625041,0.002858333,87553.75,0,-4.01250006,-0.354166672,0.166694157,2.835771476,0.569956945,Hereford,5,0.100102733,2005,1
2/1/2005,123.9125018,280.0291708,277.6083375,0.0028375,88683.33333,0,-3.404166717,-0.050000001,0.16554784,1.943362359,0.52819044,Contention,6,0.068600691,2005,1
2/1/2005,120.1291685,282.6625042,277.9166708,0.002841667,88890,0,-3.195833381,-0.0125,0.16554784,2.216856311,0.5187514,St.David,7,0.078255028,2005,1
2/1/2005,130.6833353,277.0875041,277.4166708,0.002870833,88365.41667,0,-3.766666723,-0.150000002,0.145560098,1.769633204,0.539768856,Boquillas,8,0.062468052,2005,1
2/2/2005,147.1250022,246.9250037,277.3375041,0.002983333,88669.58333,0,-5.212500078,-0.141666669,0.145729865,1.223032901,0.566025109,Fairbank,1,0.043173061,2005,1
2/2/2005,148.5333355,245.4916703,277.4000041,0.003079167,88397.08333,0,-5.695833418,-0.233333337,0.145729865,1.004336083,0.57983264,CharlestonMesquite,2,0.035453064,2005,1
2/2/2005,149.9750022,242.933337,277.1791708,0.003108333,88177.08333,0,-6.166666759,-0.333333338,0.167976544,1.104672283,0.593104013,Moson,3,0.038994932,2005,1
2/2/2005,153.0000023,239.9333369,277.2708375,0.003270833,87730.41667,0,-6.041666757,-0.512500008,0.16682069,1.672440237,0.616914961,Hunter,4,0.05903714,2005,1
2/2/2005,153.929169,239.3875036,277.3208375,0.0033,87694.16667,0,-5.900000088,-0.558333342,0.16682069,1.737822115,0.619952184,Hereford,5,0.061345121,2005,1
2/2/2005,146.0958355,248.4791704,277.4458375,0.002945833,88858.33333,0,-4.887500073,-0.041666667,0.165750032,1.262374597,0.55580784,Contention,6,0.044561823,2005,1
2/2/2005,144.6458355,250.3125037,277.6083375,0.0029125,89064.16667,0,-4.537500068,0.041666667,0.165750032,1.475982095,0.544479585,St.David,7,0.052102168,2005,1
2/2/2005,147.9708355,245.7291703,277.2791708,0.0030125,88535,0,-5.487500082,-0.200000003,0.145729865,1.116645669,0.573061913,Boquillas,8,0.039417592,2005,1
2/3/2005,183.1833361,264.1666706,277.7458375,0.002820833,88834.58333,0,-8.120833454,1.629166691,0.145877383,1.21256432,0.520884904,Fairbank,1,0.042803521,2005,1
2/3/2005,184.2875027,265.0416706,277.9125041,0.002916667,88565.41667,0,-8.875000132,1.754166693,0.145877383,1.032078599,0.530654864,CharlestonMesquite,2,0.036432375,2005,1
2/3/2005,185.2958361,263.3416706,277.5833375,0.0029375,88347.91667,0,-9.645833477,1.883333361,0.168198448,1.114250601,0.545703221,Moson,3,0.039333046,2005,1
2/3/2005,185.2125028,261.6333372,277.5500041,0.003033333,87898.33333,0,-9.358333473,1.766666693,0.166951042,1.696121841,0.56196535,Hunter,4,0.059873101,2005,1
2/3/2005,184.9666694,261.1333372,277.5541708,0.003075,87861.25,0,-9.095833469,1.691666692,0.166951042,1.691593793,0.569276137,Hereford,5,0.059713261,2005,1
2/3/2005,182.4750027,264.4708373,277.7916708,0.002783333,89023.75,0,-7.575000113,1.570833357,0.165941419,1.245492849,0.513386381,Contention,6,0.043965898,2005,1
2/3/2005,181.7375027,264.7708373,277.8583375,0.002729167,89232.08333,0,-7.033333438,1.491666689,0.165941419,1.468527555,0.502199047,St.David,7,0.051839023,2005,1
2/3/2005,183.8791694,264.2333373,277.7666708,0.0028375,88699.16667,0,-8.550000127,1.695833359,0.145877383,1.132613299,0.52239282,Boquillas,8,0.039981249,2005,1
2/4/2005,94.57916808,283.2875042,278.1333375,0.003066667,88828.75,1.400000021,-5.150000077,1.654166691,0.146078303,2.367740771,0.550942945,Fairbank,1,0.083581249,2005,1
2/4/2005,94.69583474,284.7833376,278.4333375,0.0032,88562.5,1.500000022,-5.725000085,1.945833362,0.146078303,2.290039277,0.561180844,CharlestonMesquite,2,0.080838386,2005,1
2/4/2005,94.63750141,285.5416709,278.6166708,0.003316667,88346.66667,1.600000024,-6.304166761,2.250000034,0.168506179,2.669248606,0.572788313,Moson,3,0.094224476,2005,1
2/4/2005,93.32916806,284.5000042,278.2583375,0.003325,87898.75,3.400000051,-6.158333425,2.179166699,0.167129074,8.815667644,0.585910909,Hunter,4,0.311193068,2005,1
