site,camera,date,prcp,vpd,tmax,tmin,fp,et,dtgw,year,fp_obs,is_test_mask,is_tune_mask,is_train,is_fit
Boquillas,8.0,2006-07-25,0.0,3.549744669262963,37.6,22.3,,0.249476312,3.3924240000000006,2006,1.0,False,True,False,True
Boquillas,8.0,2006-07-26,22.84,2.8540514156427896,33.38,20.63,1.0,0.241099454,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-07-27,25.9,1.4670728760053708,28.78,18.75,,4.89051015,3.3924240000000006,2006,1.0,True,False,False,False
Boquillas,8.0,2006-07-28,4.57,1.3120746771094007,29.9,19.15,1.0,1.990106476,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-07-29,5.5,0.8570127991438534,27.06,18.19,1.0,2.30184552,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-07-30,5.45,0.8402440076895981,27.57,18.73,1.0,3.224971461,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-07-31,4.66,0.8923361184558565,28.03,18.75,,3.325354567,3.3924240000000006,2006,1.0,True,False,False,False
Boquillas,8.0,2006-08-01,0.0,1.5751914887682734,30.57,19.07,1.0,4.435394553,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-08-02,0.0,1.9787842237225512,32.29,18.45,1.0,2.442603096,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-08-03,3.48,0.831027052132693,28.26,19.33,1.0,2.86877777,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-08-04,1.74,1.273813245664268,29.06,18.89,1.0,2.495199971,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-08-05,0.0,1.82476852913108,31.39,17.76,,2.064601873,3.3924240000000006,2006,1.0,False,True,False,True
Boquillas,8.0,2006-08-06,0.0,2.106413827360704,32.95,17.83,,1.361882098,3.3924240000000006,2006,1.0,False,True,False,True
Boquillas,8.0,2006-08-07,1.27,2.0030178713484923,33.32,19.95,,1.010826169,3.3924240000000006,2006,1.0,False,True,False,True
Boquillas,8.0,2006-08-08,1.7,2.394603171311369,35.25,19.9,,0.941751231,3.3924240000000006,2006,1.0,False,True,False,True
Boquillas,8.0,2006-08-09,7.7,1.8346726447474508,33.69,19.0,,1.141933943,3.3924240000000006,2006,1.0,False,True,False,True
Boquillas,8.0,2006-08-10,4.08,1.392624733602882,31.48,18.81,,1.724425432,3.3924240000000006,2006,1.0,False,True,False,True
Boquillas,8.0,2006-08-11,6.75,1.17704897596954,30.61,19.12,1.0,2.37993141,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-08-12,10.92,1.216066072529696,30.59,18.44,1.0,3.362544202,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-08-13,8.27,0.7224287331336492,27.23,18.8,1.0,3.166415976,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-08-14,1.86,1.1177755774128606,29.23,18.38,,2.620414158,3.3924240000000006,2006,1.0,True,False,False,False
Boquillas,8.0,2006-08-15,5.33,0.8324572765136562,28.41,19.08,1.0,2.047051438,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-08-16,3.59,0.4992270871839324,25.34,19.28,1.0,1.401123497,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-08-17,1.82,1.1189991795185708,28.97,17.69,1.0,1.242752175,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-08-18,0.0,1.7303964535791845,32.16,16.54,1.0,1.047669078,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-08-19,0.0,1.461839679646066,31.47,18.42,,2.436453747,3.3924240000000006,2006,1.0,True,False,False,False
Boquillas,8.0,2006-08-20,0.0,1.4934766622374531,31.05,17.3,,1.595233145,3.3924240000000006,2006,1.0,True,False,False,False
Boquillas,8.0,2006-08-21,10.78,1.152585144614116,31.1,19.12,,3.010775273,3.3924240000000006,2006,1.0,False,True,False,True
Boquillas,8.0,2006-08-22,3.04,0.8517482992647323,28.27,18.56,1.0,3.387948146,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-08-23,0.0,1.5599510818364095,32.4,18.48,,1.650723391,3.3924240000000006,2006,1.0,False,True,False,True
Boquillas,8.0,2006-08-24,10.92,1.1331176974605768,30.79,18.83,1.0,2.473020929,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-08-25,5.07,0.9695860107567807,28.93,17.92,1.0,3.046252436,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-08-26,0.0,1.471200992893498,31.41,16.7,1.0,2.495628346,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-08-27,0.0,1.7111935360316406,32.58,15.81,1.0,1.640710294,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-08-28,0.0,2.086638376333676,34.53,14.6,,1.102421504,3.3924240000000006,2006,1.0,True,False,False,False
Boquillas,8.0,2006-08-29,0.0,1.5190764457565895,32.31,17.55,1.0,0.837795182,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-08-30,0.0,1.3095089753538331,31.04,17.49,,0.745511842,3.3924240000000006,2006,1.0,True,False,False,False
Boquillas,8.0,2006-08-31,0.0,1.651889560690192,33.08,17.32,1.0,0.68182717,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-01,0.0,1.5284263130751707,32.73,18.02,1.0,0.762245385,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-02,0.0,1.2571309165099362,30.57,17.04,,0.690963995,3.3924240000000006,2006,1.0,False,True,False,True
Boquillas,8.0,2006-09-03,9.53,0.5695690123078099,24.75,17.38,,0.558966573,3.3924240000000006,2006,1.0,False,True,False,True
Boquillas,8.0,2006-09-04,16.91,0.700661725361198,26.27,17.63,1.0,1.484334109,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-05,18.47,0.6716707211629251,26.12,17.85,1.0,4.75401008,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-06,8.51,1.098332499572209,28.83,15.59,1.0,4.691198281,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-07,2.98,0.5940038688890403,25.08,17.48,1.0,2.311981085,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-08,0.0,0.8937157736589865,27.44,16.47,,1.868599332,3.3924240000000006,2006,1.0,True,False,False,False
Boquillas,8.0,2006-09-09,0.0,0.9645483239946028,27.24,14.85,1.0,1.26542007,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-10,0.0,1.204170944476905,29.28,14.62,1.0,1.001561697,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-11,8.79,1.356647643201152,30.46,14.44,1.0,0.87161517,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-12,11.38,0.72499857135472,25.38,15.77,1.0,4.323637651,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-13,8.4,0.9820179204939444,27.19,14.42,,4.627611684,3.3924240000000006,2006,1.0,False,True,False,True
Boquillas,8.0,2006-09-14,0.0,1.19801660105488,28.98,14.08,,2.363146516,3.3924240000000006,2006,1.0,False,True,False,True
Boquillas,8.0,2006-09-15,0.0,1.093209953325765,28.52,15.05,1.0,1.506026348,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-16,0.0,1.266842435785125,28.23,10.84,1.0,0.90263047,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-17,0.0,1.3443495043540177,28.65,10.12,1.0,0.646667709,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-18,0.0,1.276328766912473,28.25,10.67,1.0,0.534669087,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-19,0.0,1.480999663938008,30.09,10.91,1.0,0.458854886,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-20,0.0,1.245344461659458,28.94,13.06,1.0,0.325318824,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-21,0.0,1.0173138842286586,27.62,14.62,1.0,0.42244424,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-22,0.0,1.064203535098117,28.28,15.09,,0.442098895,3.3924240000000006,2006,1.0,True,False,False,False
Boquillas,8.0,2006-09-23,0.0,1.008794377525268,27.89,15.31,1.0,0.363488924,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-24,0.0,1.2735593472877251,28.68,11.82,,0.309001516,3.3924240000000006,2006,1.0,False,True,False,True
Boquillas,8.0,2006-09-25,0.0,1.4827239524463176,30.4,11.72,1.0,0.289933584,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-26,0.0,1.6753016207095623,32.65,13.85,,0.263360289,3.3924240000000006,2006,1.0,False,True,False,True
Boquillas,8.0,2006-09-27,0.0,1.5498832429211846,31.97,14.48,1.0,0.306462974,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-28,0.0,1.6591296163134566,31.59,11.18,1.0,0.26396158,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-29,0.0,1.6512277973239462,31.52,11.16,1.0,0.203780157,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-09-30,0.0,1.732366795388384,32.0,10.75,1.0,0.181306952,3.3924240000000006,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-01,0.0,1.673395818302506,31.55,10.74,1.0,0.213297135,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-02,0.0,1.6884217392433083,32.06,11.93,1.0,0.230541331,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-03,0.0,1.699336127220762,32.17,12.01,,0.221847198,2.692908,2006,1.0,False,True,False,True
Boquillas,8.0,2006-10-04,0.0,1.77459255083157,33.31,13.72,1.0,0.215009864,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-05,0.0,1.4070158916901934,32.13,17.32,1.0,0.300840142,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-06,3.68,0.9909324216049094,28.47,16.72,1.0,0.520923494,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-07,0.0,1.1565685429853287,28.43,13.67,,0.475946162,2.692908,2006,1.0,True,False,False,False
Boquillas,8.0,2006-10-08,7.32,1.0453392128930248,26.66,12.03,1.0,0.348503276,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-09,3.93,0.8824985999667048,24.53,11.04,,2.125439504,2.692908,2006,1.0,True,False,False,False
Boquillas,8.0,2006-10-10,0.0,1.1038067128430358,25.09,6.65,1.0,1.063251109,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-11,0.0,1.226877093682579,26.61,7.42,1.0,0.738027068,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-12,0.0,1.3488121292382766,28.11,8.47,,0.360519155,2.692908,2006,1.0,False,True,False,True
Boquillas,8.0,2006-10-13,0.0,1.4473396352900765,29.09,8.8,,0.334146616,2.692908,2006,1.0,False,True,False,True
Boquillas,8.0,2006-10-14,0.0,1.255147056410523,27.85,10.12,1.0,0.254182974,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-15,0.0,0.7270584334537948,21.41,8.34,1.0,0.272736046,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-16,0.0,1.013322164533501,23.89,6.05,1.0,0.255908524,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-17,0.0,1.1150316276198131,25.63,7.82,,0.225853531,2.692908,2006,1.0,True,False,False,False
Boquillas,8.0,2006-10-18,0.0,0.6933432368275159,21.54,9.48,1.0,0.151828204,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-19,0.0,0.9777641816018008,22.24,2.44,,0.138894306,2.692908,2006,1.0,False,True,False,True
Boquillas,8.0,2006-10-20,0.0,1.2840376455495242,25.95,3.47,1.0,0.126433471,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-21,0.0,1.3701956341808348,27.36,5.48,,0.134689922,2.692908,2006,1.0,False,True,False,True
Boquillas,8.0,2006-10-22,0.0,1.3858928494970095,27.8,6.46,1.0,0.115502469,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-23,0.0,1.0608553790984052,25.41,8.71,,0.112918165,2.692908,2006,1.0,True,False,False,False
Boquillas,8.0,2006-10-24,0.0,0.7680628190500294,23.41,11.36,1.0,0.262236651,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-25,0.0,0.906630707760646,23.92,9.13,,0.162751741,2.692908,2006,1.0,True,False,False,False
Boquillas,8.0,2006-10-26,0.0,0.7447173103198923,21.64,8.34,1.0,0.15132228,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-27,0.0,1.0519797858244857,22.91,1.69,1.0,0.128691242,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-28,0.0,1.1760993043606902,24.73,3.15,1.0,0.123204835,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-29,0.0,1.01322904815919,23.51,4.99,,0.091218102,2.692908,2006,1.0,True,False,False,False
Boquillas,8.0,2006-10-30,0.0,1.0163889984359211,23.73,5.51,1.0,0.121726195,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-10-31,0.0,1.1645580331435204,24.92,4.18,,0.098122826,2.692908,2006,1.0,True,False,False,False
Boquillas,8.0,2006-11-01,0.0,1.2042174351211652,25.07,3.29,1.0,0.075818407,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-11-02,0.0,1.3325622081704989,26.44,3.51,,0.073759071,2.692908,2006,1.0,True,False,False,False
Boquillas,8.0,2006-11-03,0.0,1.3653325139298598,27.24,5.23,,0.076312979,2.692908,2006,1.0,False,True,False,True
Boquillas,8.0,2006-11-04,0.0,1.385016123232485,27.39,5.1,,0.076492569,2.692908,2006,1.0,False,True,False,True
Boquillas,8.0,2006-11-05,0.0,1.2714478905329771,26.16,4.64,,0.070805382,2.692908,2006,1.0,False,True,False,True
Boquillas,8.0,2006-11-06,0.0,1.3554250249825468,26.74,3.78,,0.067206983,2.692908,2006,1.0,True,False,False,False
Boquillas,8.0,2006-11-07,0.0,1.504530241689273,28.38,4.73,1.0,0.060430351,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-11-08,0.0,1.524203292095326,29.06,6.57,1.0,0.074141976,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-11-09,0.0,1.1395202695145683,25.86,7.77,1.0,0.087077742,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-11-10,0.0,1.0779183808319457,24.2,4.88,1.0,0.052958337,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-11-11,0.0,1.317604404554983,26.61,4.63,1.0,0.065820224,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-11-12,0.0,0.8832871726465923,22.31,5.89,1.0,0.070187199,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-11-13,0.0,0.9897354515442588,22.61,3.13,,0.049890321,2.692908,2006,1.0,True,False,False,False
Boquillas,8.0,2006-11-14,0.0,0.9927370154834902,23.26,4.95,1.0,0.063123249,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-11-15,0.0,0.9300781587113884,21.5,1.99,1.0,0.036289082,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-11-16,0.0,1.3680796506330637,26.33,1.72,1.0,0.046806885,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-11-17,0.0,1.4368465500324823,27.52,3.81,,0.041318429,2.692908,2006,1.0,True,False,False,False
Boquillas,8.0,2006-11-18,0.0,1.3614619693789098,26.88,4.09,,0.026448403,2.692908,2006,1.0,True,False,False,False
Boquillas,8.0,2006-11-19,0.0,1.222389657741768,25.48,4.04,1.0,0.038602339,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-11-20,0.0,1.1073882321869248,24.5,4.8,1.0,0.05167171,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-11-21,0.0,1.2453824945889238,25.67,3.91,,0.034421116,2.692908,2006,1.0,True,False,False,False
Boquillas,8.0,2006-11-22,0.0,1.2423709239747345,25.68,4.02,,0.025645723,2.692908,2006,1.0,False,True,False,True
Boquillas,8.0,2006-11-23,0.0,1.2394538654113896,25.29,3.51,1.0,0.022425193,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-11-24,0.0,1.1030823592870662,23.74,3.17,1.0,0.024712697,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-11-25,0.0,0.9483153741055445,22.26,3.59,,0.028935676,2.692908,2006,1.0,True,False,False,False
Boquillas,8.0,2006-11-26,0.0,0.8166242136644543,20.86,4.34,1.0,0.028883017,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-11-27,0.0,0.6404808292819142,17.91,3.26,1.0,0.023381156,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-11-28,0.0,0.7125413443895842,18.31,1.49,1.0,0.018653426,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-11-29,0.0,0.5008807329995119,13.68,-1.09,1.0,0.017186989,2.692908,2006,1.0,False,False,True,True
Boquillas,8.0,2006-11-30,0.0,0.4204354457449272,9.57,-7.34,,0.014213464,2.692908,2006,1.0,True,False,False,False
Boquillas,8.0,2006-12-01,0.0,0.8051411061808487,17.82,-4.72,,0.01623976,2.787396,2006,1.0,False,True,False,True
Boquillas,8.0,2006-12-02,0.0,0.8976240260189756,20.3,-0.54,1.0,0.015881514,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-03,0.0,0.5666524652361421,14.78,-1.47,1.0,0.017996004,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-04,0.0,0.6305522576705673,15.5,-1.72,1.0,0.019004356,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-05,0.0,1.0230089207324706,19.92,-1.65,1.0,0.014994808,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-06,0.0,1.1587954211245,21.28,0.22,,0.00800794,2.787396,2006,1.0,False,True,False,True
Boquillas,8.0,2006-12-07,0.0,1.001182220927719,19.16,-0.05,1.0,0.021142407,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-08,0.0,0.5781282642388584,14.65,2.26,,0.017763734,2.787396,2006,1.0,True,False,False,False
Boquillas,8.0,2006-12-09,0.0,0.9052809618680056,18.47,1.82,,0.010914605,2.787396,2006,1.0,True,False,False,False
Boquillas,8.0,2006-12-10,0.0,0.7546877472168375,17.35,3.6,1.0,0.00985244,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-11,0.0,0.8322116269117807,15.78,-1.63,1.0,0.005725033,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-12,0.0,1.033912482735514,16.89,-3.64,1.0,0.00478745,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-13,0.0,1.1878293102327513,18.98,-0.33,,0.008331011,2.787396,2006,1.0,True,False,False,False
Boquillas,8.0,2006-12-14,0.0,1.345200315158133,21.07,0.69,1.0,0.007933136,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-15,0.0,1.4716900224087226,22.57,1.79,1.0,0.005265927,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-16,0.0,1.442348579990152,22.02,4.19,1.0,0.014203382,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-17,0.0,1.0586705127977116,17.53,5.56,1.0,0.01368481,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-18,0.0,1.042800604417098,16.54,1.59,1.0,0.00367826,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-19,0.0,0.6771758893911589,11.17,-1.28,1.0,0.004695701,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-20,0.0,0.5638671987164986,8.31,-5.95,1.0,0.004875362,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-21,0.0,0.8658537221622169,14.13,-6.82,1.0,0.005152259,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-22,0.0,0.9183335428792256,14.82,-3.23,1.0,0.003634611,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-23,0.0,0.8785523972743725,14.07,-3.21,1.0,0.009041056,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-24,0.0,1.043657481859807,16.97,-3.0,1.0,0.007569955,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-25,0.0,0.997539520085493,16.15,-2.39,,0.012240843,2.787396,2006,1.0,True,False,False,False
Boquillas,8.0,2006-12-26,0.0,1.491268714791774,22.95,-0.28,,0.014978464,2.787396,2006,1.0,True,False,False,False
Boquillas,8.0,2006-12-27,2.38,1.352988814907528,21.3,2.17,,0.027407526,2.787396,2006,1.0,True,False,False,False
Boquillas,8.0,2006-12-28,0.99,0.4164763520752595,8.57,0.93,1.0,0.078418474,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-29,0.0,0.4152804713700843,7.51,-0.88,,0.04653902,2.787396,2006,1.0,False,True,False,True
Boquillas,8.0,2006-12-30,0.0,0.7273094676751505,11.5,-2.58,1.0,0.044575363,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2006-12-31,0.0,0.9766409912283492,15.85,-3.1,1.0,0.041857224,2.787396,2006,1.0,False,False,True,True
Boquillas,8.0,2007-01-01,0.0,0.7067267164886228,15.38,-3.51,1.0,0.046113314,2.787396,2007,1.0,False,False,True,True
Boquillas,8.0,2007-01-02,0.0,0.6846853600209146,15.59,-1.55,,0.041212303,2.787396,2007,1.0,True,False,False,False
Boquillas,8.0,2007-01-03,0.0,0.7550782074300586,16.45,-2.12,1.0,0.028590416,2.787396,2007,1.0,False,False,True,True
Boquillas,8.0,2007-01-04,0.0,0.8771668333808134,18.41,-1.0,1.0,0.028882987,2.787396,2007,1.0,False,False,True,True
Boquillas,8.0,2007-01-05,1.44,0.6593483377049324,15.84,0.36,1.0,0.024920142,2.787396,2007,1.0,False,False,True,True
Boquillas,8.0,2007-01-06,0.0,0.4629903679010737,11.97,-1.93,1.0,0.053114947,2.787396,2007,1.0,False,False,True,True
Boquillas,8.0,2007-01-07,0.0,0.6556648101661425,14.41,-4.11,1.0,0.035685276,2.787396,2007,1.0,False,False,True,True
Boquillas,8.0,2007-01-08,0.0,1.0267739412451005,20.16,-1.9,,0.040702339,2.787396,2007,1.0,True,False,False,False
