site,camera,date,prcp,vpd,tmax,tmin,dtgw,et,fp,is_test_mask,fp_pred,fp_final,source
Boquillas,1.5059067396841028,2006-02-08,-0.2734546534706098,-0.3512762991045676,-0.5970291606286673,-1.1732667653148512,-0.6664490119318981,-0.5528143338412383,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-09,-0.2734546534706098,-0.5363955470609131,-0.919301604752239,-0.6741841903969499,-0.6664490119318981,-0.5561092590831109,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-10,-0.2734546534706098,-0.5849793461822583,-0.9659112557618468,-1.0468325130023164,-0.6664490119318981,-0.5462182812796874,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-11,-0.2734546534706098,-0.675915597701417,-1.1030768001615485,-1.2624361853668495,-0.6664490119318981,-0.5582635330042294,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-12,-0.2734546534706098,-0.5751973057992725,-0.9179699004376786,-1.4594074416011147,-0.6664490119318981,-0.5530932021098073,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-13,-0.2734546534706098,-0.2954533909314579,-0.5038098586094519,-1.3995175326109666,-0.6664490119318981,-0.5601565571378981,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-14,-0.2734546534706098,-0.25500642632768533,-0.48516599820560885,-0.8538539173673944,-0.6664490119318981,-0.5520561867668,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-15,-0.2734546534706098,-0.3450248669991848,-0.6383119943800338,-0.5291175219541466,-0.6664490119318981,-0.5349066086504486,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-16,-0.2734546534706098,-0.46643767857986457,-0.8260823027330241,-0.48120559476202807,-0.6664490119318981,-0.5485920966756107,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-17,-0.2734546534706098,-0.7444043202660341,-1.3254714206931046,-0.3161756233225088,-0.6664490119318981,-0.5044385069579488,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-18,-0.2734546534706098,-0.49961728447453074,-0.8846772925736732,-0.41998479890543217,-0.6664490119318981,-0.48289572119028623,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-19,-0.2734546534706098,-0.6235926974343106,-1.0551354448373809,-0.7806551397127689,-0.6664490119318981,-0.4911708922610747,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-20,-0.2734546534706098,-0.6923535504572337,-1.1177255476217107,-1.4407750254708462,-0.6664490119318981,-0.5239538248087593,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-21,-0.2734546534706098,-0.636222669500081,-1.0471452189500197,-1.1093841957253598,-0.6664490119318981,-0.5214280591357369,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-22,-0.2734546534706098,-0.7971980123908924,-1.3041641516601412,-1.5153046899919196,-0.6664490119318981,-0.5291108984315724,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-23,-0.2734546534706098,-0.4866939549731969,-0.7874628776107779,-1.3223260943569979,-0.6664490119318981,-0.5382768849224122,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-24,-0.2734546534706098,-0.46482134098002686,-0.7648239042632541,-1.1706049915819559,-0.6664490119318981,-0.5314861734359873,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-25,-0.2734546534706098,-0.4365762727165744,-0.7088923230517253,-1.360921813483982,-0.6664490119318981,-0.5376578121132682,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-26,-0.2734546534706098,-0.11949087771934835,-0.30538591573998014,-0.865831899165424,-0.6664490119318981,-0.533772330534013,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-27,-0.2734546534706098,-0.08673827274620349,-0.25344944747213166,-1.0255383231391524,-0.6664490119318981,-0.5366757799704797,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-02-28,-0.2734546534706098,0.09846923830064484,-0.06567913911914139,-0.5051615583580874,-0.6664490119318981,-0.5394282165508181,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-01,-0.2734546534706098,-0.03255237396395639,-0.2614396733594928,-0.034027607635588514,-0.6664490119318981,-0.5416401047422894,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-02,-0.2734546534706098,-0.06219561231978376,-0.24545922158477057,-0.6928166065272183,-0.6664490119318981,-0.5503446196508563,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-03,-0.2734546534706098,-0.2233447477148726,-0.4798391809473681,-0.38671262724423877,-0.6664490119318981,-0.5507984270302656,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-04,-0.2734546534706098,-0.2648761688759159,-0.5144634931259339,-0.6515591136673384,-0.6664490119318981,-0.5576240986566288,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-05,-0.2734546534706098,-0.08186184141568847,-0.24146410864108978,-1.1213621775233893,-0.6664490119318981,-0.5642833497492958,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-06,-0.2734546534706098,0.10701517331198836,-0.02972312262601565,-0.9004349576930651,-0.6664490119318981,-0.5651463432699025,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-07,-0.2734546534706098,-0.6579078444620212,-1.1843107633497216,-0.15513831248233256,-0.6664490119318981,-0.5635647530318447,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-08,-0.2734546534706098,-0.9187826342743945,-1.6597292036477185,-0.5064924452245351,-0.6664490119318981,-0.5699818173272745,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-09,-0.2734546534706098,-0.7276785517576012,-1.193632693551643,-1.2863921489629087,-0.6664490119318981,-0.565916947347846,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-10,-0.2734546534706098,-0.8537051977923694,-1.4852759384403302,-0.7926331215107986,-0.6664490119318981,-0.5622737305793853,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-11,-0.2734546534706098,-0.9616230590296971,-1.718324193488368,-0.7939640083772462,-0.6664490119318981,-0.5806304955146067,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-12,0.8882238678596373,-1.1621525505222057,-2.117835487856432,-1.2118624844418358,-0.6664490119318981,-0.3810527567131357,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-13,-0.2734546534706098,-0.9502168047860985,-1.5918122836051476,-1.780151176415019,-0.6664490119318981,-0.35609678595870853,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-14,-0.2734546534706098,-0.27749035650776716,-0.47318065937456694,-1.5006649344609946,-0.6664490119318981,-0.3631682481053432,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-15,-0.2734546534706098,-0.2405162621527197,-0.4758440680036878,-0.7154416832568298,-0.6664490119318981,-0.3451962259022191,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-16,-0.2734546534706098,-0.20271453870583736,-0.41059055659023697,-0.911082052624647,-0.6664490119318981,-0.41051523345317803,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-17,-0.2734546534706098,-0.3139314718426653,-0.6050193865160285,-0.4026832696416116,-0.6664490119318981,-0.43974448614709083,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-18,-0.2734546534706098,-0.4340441967222376,-0.7914579905544583,-0.3201682839218519,-0.6664490119318981,-0.499643438890128,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-19,0.3089252948885856,-1.0586412334825137,-1.9020993888976776,-1.1572961229174785,-0.6664490119318981,-0.4915811139693311,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-20,-0.2734546534706098,-1.034601554741551,-1.8088800868784625,-1.4807016314642785,-0.6664490119318981,-0.4003936765148742,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-21,-0.2734546534706098,-0.6555065228032008,-1.04980862757914,-1.492679613262308,-0.6664490119318981,-0.3771132343877654,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-22,-0.2734546534706098,-0.8751892101806523,-1.4772857125529693,-1.2930465832951474,-0.6664490119318981,-0.4100917255327994,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-23,-0.2734546534706098,-0.46547867709467833,-0.758165382690453,-1.2784068277642224,-0.6664490119318981,-0.42164837583137404,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-24,-0.2734546534706098,-0.2632863383327209,-0.4785074766328081,-1.1093841957253598,-0.6664490119318981,-0.41586369446459115,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-25,-0.2734546534706098,0.0580106811692531,-0.09098152109578564,-0.8285670669048874,-0.6664490119318981,-0.41025262975302407,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-26,-0.2734546534706098,-0.12475982882179734,-0.3240297761438232,-0.7021328145923523,-0.6664490119318981,-0.4398454973461194,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-27,-0.2734546534706098,-0.1673316130153615,-0.4452148687688028,0.05780358614930525,-0.6664490119318981,-0.44989819599555303,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-28,-0.2734546534706098,-0.3074649883741187,-0.6569558547838769,0.19754670712631747,-0.6664490119318981,-0.4861780208187072,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-29,-0.2734546534706098,-0.19925390005848143,-0.47184895506000696,-0.11121904588955725,-0.6664490119318981,-0.47296930509931534,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-30,-0.2734546534706098,-0.3362419850251927,-0.6303217684926727,-0.4758820472962371,-0.6664490119318981,-0.4903286767706581,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-03-31,-0.2734546534706098,0.08699550303763799,-0.08299129520842405,-0.4492643099672825,-0.6664490119318981,-0.4859171359333804,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-01,-0.2734546534706098,-0.028732359464844898,-0.25344944747213166,-0.07129243989612528,-0.6664490119318981,-0.48813965787602565,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-02,-0.2734546534706098,-0.010599621663854624,-0.1775423015421994,-0.7593609498496051,-0.6664490119318981,-0.48172059165205283,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-03,-0.2734546534706098,0.5348281684011625,0.38843203214589184,-0.35210956871659765,-0.6664490119318981,-0.4776236832662356,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-04,-0.2734546534706098,0.4594129719497332,0.2952127301266769,-0.0846013085606026,-0.6664490119318981,-0.4731559072369728,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-05,-0.2734546534706098,-0.13829114312584018,-0.43322952993776087,0.3159956382401661,-0.6664490119318981,-0.4766364443476385,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-06,-0.2734546534706098,-0.4497183819234007,-0.7728141301506152,-0.7819860265792167,-0.6664490119318981,-0.5006247601029186,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-07,-0.2734546534706098,0.05127873695226846,-0.08032788657930368,-1.1346710461878668,-0.6664490119318981,-0.5070885872345368,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-08,-0.2734546534706098,0.406008637591029,0.26857864383547225,-0.4971762371594009,-0.6664490119318981,-0.5007744026886614,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-09,-0.2734546534706098,0.4822669450191348,0.33782726819260384,-0.37473464544620916,-0.6664490119318981,-0.48705209981415026,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-10,-0.2734546534706098,-0.09311239639178961,-0.3812930616699124,0.3931870764941348,-0.6664490119318981,-0.47222458138986617,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-11,-0.2734546534706098,0.25233203936065324,0.09412537862808427,-0.3161756233225088,-0.6664490119318981,-0.4733834715253483,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-12,-0.2734546534706098,0.5990896196417049,0.4470270219865415,-0.29887409405868826,-0.6664490119318981,-0.47598999758786276,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-13,-0.2734546534706098,0.7380729827598013,0.5602218887241595,-0.0313658339026931,-0.6664490119318981,-0.4923535387830394,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-14,-0.2734546534706098,0.7301354422248142,0.5016268988835099,0.6540409023178914,-0.6664490119318981,-0.4666607400461322,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-15,-0.2734546534706098,0.14824732096802706,-0.03238653125513602,-0.18308693667773515,-0.6664490119318981,-0.48116427823319435,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-16,-0.2734546534706098,0.28315941142478407,0.14339843826681237,-0.5517425986837582,-0.6664490119318981,-0.4972363444205982,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-17,-0.2734546534706098,0.22674559481594528,0.06882299665144002,-0.3534404555830454,-0.6664490119318981,-0.4940172785552225,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-18,-0.2734546534706098,0.21383004612585854,0.062164475078639335,-0.4639040654982075,-0.6664490119318981,-0.5028550154540026,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-19,-0.2734546534706098,0.3793653439097233,0.24327626185882845,-0.5291175219541466,-0.6664490119318981,-0.5108947881653224,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-20,-0.2734546534706098,0.24000152348959766,0.09678878725720465,-0.5490808249508627,-0.6664490119318981,-0.5091725923313375,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-21,-0.2734546534706098,0.6129434352260962,0.4603440651321433,-0.2962123203257927,-0.6664490119318981,-0.5210535072391335,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-22,-0.2734546534706098,0.7220307055156062,0.49630008162526906,0.6287540518553841,-0.6664490119318981,-0.4993526295141587,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-23,-0.2734546534706098,0.2730414394196153,0.07281810959512082,0.24279686058554073,-0.6664490119318981,-0.5069969703777475,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-24,-0.2734546534706098,0.06655063620145214,-0.09497663403946596,-0.6209487157390405,-0.6664490119318981,-0.519160678139358,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-25,-0.2734546534706098,0.3088157227857646,0.16603741161433577,-0.4785438210291327,-0.6664490119318981,-0.5093705819317952,,False,1.0,1,predicted
Boquillas,1.5059067396841028,2006-04-26,-0.2734546534706098,0.452778565942774,0.31518829484507993,-0.48120559476202807,-0.6664490119318981,-0.4895174326624914,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-04-27,-0.2734546534706098,-0.14994453031964036,-0.42124419110671896,0.051149151817066474,-0.6664490119318981,-0.46978926866168924,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-04-28,-0.2734546534706098,-0.5678885473644857,-0.9912136377384905,-0.471889386696894,-0.6664490119318981,-0.5131028373348046,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-04-29,-0.2734546534706098,0.10336940608502007,-0.06168402617546059,-0.4825364816284759,-0.6664490119318981,-0.4774195620518304,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-04-30,-0.2734546534706098,0.5500544952549811,0.39242714508957266,-0.18707959727707826,-0.6664490119318981,-0.4482092716854755,1.0,True,,1,observed
Boquillas,1.5059067396841028,2006-05-01,-0.2734546534706098,0.893624598934984,0.6880655029219397,0.14031857186906482,-0.6664490119318981,-0.4320721937808897,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-02,-0.2734546534706098,0.9212445585955221,0.7027142503821029,0.28139257971252496,-0.6664490119318981,-0.42411726836283803,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-03,-0.2734546534706098,0.6519522963559914,0.4709976996486253,0.0950684184098418,-0.6664490119318981,-0.4185247369042636,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-04,-0.2734546534706098,0.505665394594067,0.3231785207324411,0.1669363091980197,-0.6664490119318981,-0.3993805823934464,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-05,-0.2734546534706098,0.23679530958072992,0.03553038878743466,0.20686291519145167,-0.6664490119318981,-0.39594719818675567,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-06,-0.2734546534706098,0.4077603347878833,0.25259819206075,-0.2283370901369582,-0.6664490119318981,-0.41449811873357817,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-07,-0.2734546534706098,0.36256189414091616,0.20332513242202194,-0.19240314474286924,-0.6664490119318981,-0.40270007183960466,1.0,True,,1,observed
Boquillas,1.5059067396841028,2006-05-08,-0.2734546534706098,0.6848988364554394,0.5109488290854314,-0.032696720769140805,-0.6664490119318981,-0.3871854880161356,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-09,-0.2734546534706098,0.775938115296088,0.5841925663862433,0.12434792947169208,-0.6664490119318981,-0.376688024010241,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-10,-0.2734546534706098,0.9607219667290295,0.7479921970771497,0.11103906080721476,-0.6664490119318981,-0.38318810353862554,1.0,True,,1,observed
Boquillas,1.5059067396841028,2006-05-11,-0.2734546534706098,1.2217041240736992,0.9517429572048627,0.2907087877776592,-0.6664490119318981,-0.3764099547514929,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-12,-0.2734546534706098,1.2298474321191535,0.947747844261182,0.4504152117513875,-0.6664490119318981,-0.36367232893101975,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-13,-0.2734546534706098,1.2615274103281833,0.967723408979585,0.5302684237382517,-0.6664490119318981,-0.3565588728414577,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-14,-0.2734546534706098,1.3607816548813552,1.0462939635386381,0.5129668944744312,-0.6664490119318981,-0.3523839257326719,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-15,-0.2734546534706098,1.0922474411343417,0.8159091171197204,0.725908793106069,-0.6664490119318981,-0.370271564949022,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-16,-0.2734546534706098,0.9874404954706656,0.7146995892131444,0.8776298958811111,-0.6664490119318981,-0.3463984198534214,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-17,-0.2734546534706098,0.9945282753897776,0.7120361805840235,0.9867626189298253,-0.6664490119318981,-0.37897371680177244,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-18,-0.2734546534706098,1.2536386776425514,0.9610648874067843,0.5369228580704904,-0.6664490119318981,-0.30881908168289324,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-19,-0.2734546534706098,1.2522441224521006,0.946416139946622,0.7285705668389644,-0.6664490119318981,-0.30207671343633363,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-20,-0.2734546534706098,1.369169311353096,1.0369720333367165,0.7445412092363374,-0.6664490119318981,-0.3073040697245794,1.0,True,,1,observed
Boquillas,1.5059067396841028,2006-05-21,-0.2734546534706098,1.3297243780830714,0.9903623823271088,0.9601448816008706,-0.6664490119318981,-0.30525144998519566,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-22,-0.2734546534706098,0.8674278169237316,0.6148217656211282,0.8070928919593808,-0.6664490119318981,-0.27092219058563843,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-23,-0.2734546534706098,0.8476635830299234,0.6587680080016151,-0.032696720769140805,-0.6664490119318981,-0.2999117176842184,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-24,-0.2734546534706098,1.5278845702893424,1.1887863251965811,0.22948799192106317,-0.6664490119318981,-0.3049062462855371,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-25,-0.2734546534706098,1.441369460369517,1.108884066322968,0.4916727046112674,-0.6664490119318981,-0.29942037949232947,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-26,-0.2734546534706098,1.0198870678778826,0.7692994661101137,0.5382537449369381,-0.6664490119318981,-0.275441328476121,1.0,True,,1,observed
Boquillas,1.5059067396841028,2006-05-27,-0.2734546534706098,0.8183582579522153,0.5815291577571229,0.6753350921810551,-0.6664490119318981,-0.24074066540448252,1.0,True,,1,observed
Boquillas,1.5059067396841028,2006-05-28,-0.2734546534706098,0.6238606358617974,0.38843203214589184,0.7844678152297694,-0.6664490119318981,-0.22288661983253447,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-29,-0.2734546534706098,0.8893411356211661,0.6760801640908982,0.2614292767158089,-0.6664490119318981,-0.23359906152013157,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-05-30,-0.2734546534706098,0.983301641260076,0.763972648851872,0.16427453546512405,-0.6664490119318981,-0.2410109282743674,1.0,True,,1,observed
Boquillas,1.5059067396841028,2006-05-31,-0.2734546534706098,1.4322645912104637,1.111547474952088,0.3359589412368822,-0.6664490119318981,-0.24406826322746775,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-01,-0.2734546534706098,1.740268030476131,1.3152982350798008,0.6487173548521002,-0.6664490119318981,-0.2631242108289198,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-02,-0.2734546534706098,1.564647996004761,1.1368498569287326,1.3740506970661166,-0.6664490119318981,-0.2875502619125212,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-03,-0.2734546534706098,1.6947460604747173,1.272683697013874,0.816409100024515,-0.6664490119318981,-0.2484154755953316,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-04,-0.2734546534706098,1.9703516677742428,1.4338199190756602,1.2303149154897612,-0.6664490119318981,-0.27041527358966894,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-05,-0.2734546534706098,1.5860990985704784,1.148835195759774,1.424624397991131,-0.6664490119318981,-0.31368054180454685,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-06,0.0470083868963549,1.5210474610636908,1.1142108835812088,1.2542708790858206,-0.6664490119318981,-0.2141274979504205,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-07,0.42601755963805354,1.5330265644618022,1.1395132655578526,1.039998093587735,-0.6664490119318981,-0.12744802105693748,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-08,-0.2734546534706098,1.5069893169405675,1.1328547439850518,0.8629901403501858,-0.6664490119318981,1.6736403603076486,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-09,-0.2734546534706098,1.6329570534033135,1.2087618899149841,1.0958953419785398,-0.6664490119318981,0.4877482239607467,1.0,True,,1,observed
Boquillas,1.5059067396841028,2006-06-10,-0.2734546534706098,1.5723608514300362,1.1807960993092195,0.8683136878159768,-0.6664490119318981,0.12495461753586345,1.0,True,,1,observed
Boquillas,1.5059067396841028,2006-06-11,-0.2734546534706098,1.5993634487031632,1.215420411487785,0.6473864679856526,-0.6664490119318981,-0.04556238918002207,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-12,-0.2734546534706098,1.8712341711160376,1.396532198267974,0.7924531364284558,-0.6664490119318981,-0.11742701352773426,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-13,-0.2734546534706098,2.2369354565848547,1.61626341017041,1.0879100207798535,-0.6664490119318981,-0.2776013854667455,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-14,-0.2734546534706098,2.3342226953520835,1.636238974888813,1.6828164500819915,-0.6664490119318981,-0.24273948221327268,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-15,-0.2734546534706098,1.8405569528143921,1.3419323213710055,1.2795577295483278,-0.6664490119318981,-0.35881949937371377,1.0,True,,1,observed
Boquillas,1.5059067396841028,2006-06-16,-0.2734546534706098,1.3482073350897525,0.9943574952707896,1.0958953419785398,-0.6664490119318981,-0.2130860836494078,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-17,-0.2734546534706098,1.6051984823504273,1.2060984812858633,0.8510121585521562,-0.6664490119318981,-0.21870137619246752,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-18,-0.2734546534706098,2.1205432284707393,1.5483464901278385,0.9920861663956165,-0.6664490119318981,-0.27787068826656225,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-19,-0.2734546534706098,2.281919649401735,1.637570679203373,1.19571185696212,-0.6664490119318981,-0.34331250551440057,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-20,-0.2734546534706098,2.10506704218813,1.5004051348036709,1.5430733291049792,-0.6664490119318981,-0.38822563900083323,1.0,True,,1,observed
Boquillas,1.5059067396841028,2006-06-21,0.8296777354849033,1.4784262956718288,1.068932936886162,1.4139773030595488,-0.6664490119318981,1.2869933059521013,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-22,-0.2734546534706098,1.2518680792423853,0.906465010509815,1.2289840286233134,-0.6664490119318981,0.6058449129683354,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-23,-0.2734546534706098,1.72191765984638,1.2487130193517901,1.4113155293266535,-0.6664490119318981,0.29194224562107773,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-24,-0.2734546534706098,1.8347084592198601,1.3152982350798008,1.5763455007661726,-0.6664490119318981,0.046191903589795004,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-25,-0.2734546534706098,1.630751226935274,1.1754692820509787,1.497823175645756,-0.6664490119318981,-0.12272088014843208,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-26,-0.2734546534706098,1.283560146203643,0.9171186450262974,1.4033302081279673,-0.6664490119318981,-0.10416032618556567,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-27,-0.2734546534706098,1.196196867157881,0.8665138810730089,1.1677632327667173,-0.6664490119318981,-0.1479355740576789,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-28,-0.2734546534706098,1.2731622913466238,0.9344308011155796,1.099888002577883,-0.6664490119318981,-0.17028651359001226,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-29,-0.011537745478379059,1.5556486439025496,1.1448400828160932,1.1890574226298811,-0.6664490119318981,-0.10541319749193657,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-06-30,0.3335762979937367,1.3530486303042557,0.9637282960359042,1.5031467231115474,-0.6664490119318981,0.4102757649143965,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-07-01,-0.2734546534706098,1.6952092974666118,1.2447179064081093,1.2170060468252837,-0.6664490119318981,0.12531307724884802,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-07-02,-0.2734546534706098,1.4736141859427054,1.0742597541444028,1.302182806277939,-0.6664490119318981,0.003056960797244544,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-07-03,-0.2734546534706098,1.416540152117218,1.0249866945056743,1.3713889233332213,-0.6664490119318981,-0.08443443590247399,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-07-04,4.246923040936479,1.381025384172708,0.9956891995853496,1.3860286788641463,-0.6664490119318981,-0.13813370409437903,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-07-05,2.8325717377784327,1.0994267462741272,0.7879433265139558,1.1451381560371061,-0.6664490119318981,5.939985759577373,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-07-06,-0.2734546534706098,1.2103584928622826,0.8611870638147682,1.3607418284016395,-0.6664490119318981,1.953037046157239,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-07-07,0.15485652548139106,1.0264850904007925,0.7107044762694635,1.3101681274766253,-0.6664490119318981,3.6109708770208364,1.0,False,,1,observed
Boquillas,1.5059067396841028,2006-07-08,-0.2734546534706098,1.3108171328918234,0.9797087478106273,0.9055785200765134,-0.6664490119318981,2.922123919976306,1.0,False,,1,observed
